,team,elo
0,Adelaide,1446.8793110500665
1,Brisbane Lions,1576.9865927671392
2,Carlton,1468.7123059354624
3,Collingwood,1468.8263112211932
4,Essendon,1460.5111545860373
5,Fremantle,1504.2046223689465
6,Geelong,1559.34006769328
7,Gold Coast,1442.5224864585
8,Greater Western Sydney,1469.2976068980186
9,Hawthorn,1485.2490682990203
10,Melbourne,1636.572261707573
11,North Melbourne,1391.6443097110118
12,Port Adelaide,1513.2895292391258
13,Richmond,1496.963813932339
14,St Kilda,1540.9289209781589
15,Sydney,1561.165614776181
16,West Coast,1442.5773849308712
17,Western Bulldogs,1536.190779203107
